sequence,16S_rRNA_Count
441d23366b0c0d5158f95ed3d4a0c4dd,1
0788dc40d94809a633ce521d7c135485,1
0feef56b6442e123c965608eb0dde616,1
aa6ea7a2360dcec7cbcadb7ef8c3bc3d,1
d4977356d5dba386e9f4f4ccb487dd21,1
bac36161ca2e5a921c07b6be89772fc2,1
8711e618be6a24130519c30302d874f6,1
7f8189e8f340fead204d31df18ed334a,1
486ec40fe8db95299de56ec8641da03a,1
df89e9e7f726299ab1e21415ec0165ee,1
efa0fac3aa707cc3b2d5a251b2e76b5f,1
733dc2efb5e45de37f4f455fefb51030,1
1aac06d278abffb211f33e9b4f3b115f,1
26c10cdf8e73fae705e1f929e60f680d,1
0eecfb4a0f245023f0b34a8d2c5a502d,1
a4189c924705d90721588a7a05455d66,1
c0484ad82b5604432ca576bf4c46aca2,1
7849b120ee107f3817f1dfabf1d1d1db,1
ee222d8f6e9c4915b7b361cd27c2bd8b,1
c8cbe67116276fb8678ff840df378719,1
183833c87ba609d3ef743435360d9a54,1
1c9e3cd3b852be1a584d63a62162649e,1
39c47f3d76baee36a286c74330d36b6f,2
dc5a2c7caf07be7d553f9adb816b93d7,1
bfc6de43d707c1d627372a123d1f6bda,1
73e04e95c44c3506049960fbb6cecf30,1
f2b89f5b88448613b42745afb62d3a29,1
5e7157483e78b71a077f28edc45dde06,1
ded0135b1bc0e5abdca9b20a9ef075d3,1
ed42c63e4a061ea5c9e3543bcadd1724,1
df14192046a031174a4ff560c358db28,1
455cee7813d5211906cd43c371990c3d,1
bf08ab198c9fa4a87e01c8bdc801e381,1
0e9ae3d0137092a4fbf8d113097c38af,1
4823b786c9f027ab8051d196b238c7e1,1
bc3818bb6f3253111bf16629b1c03ddd,2
1ec3c371bda07ced193f5984f585d22a,1
99e63dcf33b8dc79b1a814beb7d9ac7a,2
7d8f5d5065d5c823d1f1a967abc1d90b,1
aa50f20d01bbb2322439d03687266015,1
3f23dc72ffa10c19d518dee4239f1027,1
4ba6bad752253e930876e8c688e4d9fb,1
6a7df87db0d922477bb849d48699014e,8
88bdd8020c07d20fb28b3f7bd438d02d,3
a0a0270932551ea0064b8980eff3a769,4
eff067d836ce3ecae6b75437f43a4f9e,1
e6a0c79df37bcb1a0b23efdd7cefa5ba,1
a6e1599ff40db75eaf7214a826be285c,1
17a5a4bff7ff28d0e620402b79150a59,1
57e1c778b7f4cebba014f33ad486a55d,1
5f3371113df8d9fd0068e06c7c9844f9,1
e7868bce1bff3a9bb24d5b35b6a7c551,1
ecef3db869d83159c7e100ae96faa65f,1
a5eec7360f28c03c76e44df2349fe0a0,5
8772c1cef54e6c92fc9336c74a825db8,1
47e438a3a11ae1dbff8dbdce18291e61,1
81bc354d69ee2b6be47ccd9077908d98,1
39635132fddd5dcab4f1ae60151c286a,1
1f13a2f4d63650f6e7dcada73eefbd3d,1
d2d78251d7df8d1a835217535550cb59,2
a392d2393e5bc964b0c8a91dda40122b,2
1aa128ccce0b24d385fbd0d6974a287f,5
81332bf6a46b9d1d674cbcad645d198f,1
5d9180880af9854c6372832cdeb3d320,3
04f8c66d02c4f56a085d251ec7f72d99,1
eb8b16918ddfc4de660e08f4ad48beda,2
facf0a18c6b8cfb59f661168c07f1e03,2
44a225e3be4607956b9bd8a3f9c64449,1
0645be7998c6aa77cdeec8befd9428c9,4
9287c2df8135a4d95a693a9a9d762c29,3
a97f94380b681346702f38a77f358d11,3
072a834e48e0ce8bb0f15eba8d80a5ee,1
4c668ba5a06ba45ff49cfdfda6732e4c,1
363fcb92a60309d171c005584b21c9ab,3
b0c819655f013ede65ed012bf57a91f9,3
f3de10971493aca4b0b29f1baff85d2c,1
a8d6ce731974a31e67e628f063b4449c,1
65f3bc04e6d68755f1b889edc8f64cc8,1
12bf648bad0785c611093608d102a20a,1
4a260df82f94b6c103f5b891cd761272,1
5d2667e22688c091f98632e2e6197337,1
2600d6f83b2dfb2eb236d34a8060c835,1
b5d63db1d78015bbf09172ffcb051841,1
da958fd6ec37d57b45f11050885d0730,1
1f12bc567961470455374556613e212e,1
3268c6e1229c462b1ac323329e6bd399,1
28b4f6a4aa4d3396f46b9ae9cf1d3907,1
6a16a1bf20479e062ab2a0a4ea453a96,1
d384c95fbfb87b3046e405b402e35b20,1
cc60312357314937af544b9333c06feb,1
87620220fee4ff718ba7d71a74c1e0df,1
18b598a77bf73609acbed2bbfbec857c,1
7880e3ecae745501db60342adc312d6d,1
af3318f9037750f44bdcfa83704dffe4,1
30e75521586b534e02c33b48d7b6bb55,1
5306e1b8b3a9f0fce9cee5b48c91a983,1
8467c78d5057760168e56dc9de452d4e,1
4b7e6be0ce5c95e600bf6a3f72264a4d,1
3dab01147d2150c5d73d3d532ab4e9d7,1
e16d86b7fe770de88e7e8fd0fb6c8b5a,1
dabc1389e49d7f2f506a614100d2ef57,1
87e4dd1e262f58c5648d5487e853c18b,2
aba049a11e2ad25b0c361de177884c94,1
f0f1d82c6a846e5efa51350f6590c509,1
4ef33231f71a6f775412db69139e6207,1
9c9fa0933a58ff7d0ed959708d457e3c,1
13f030fb3cc9c34eaa91c86984ce3f87,1
b2af2d86f64b5aa555813c2e5ccf5125,1
4c5744f7639d0b9db07ef2eaa9ff3700,9
ab22e9a056934d20636e0deb08ae4236,1
4fed9fec8ded01ca005d2772aa5c6354,1
29475c65e9922e8bc1d62d9792056c9b,1
55127a27ed6f949547baa7796f187691,9
0feb4501aa5763e2504d88226616b4cd,1
9ae62818bccedd1d22ba0b8ef43c556f,1
4ddfecf6ecb6b5d42e544e1b3f95fd75,1
4c87523f07695269d1e32dc3c5acbdd5,1
296e3ebacddec3ac47ddc74e51227502,1
5c700e90e65dc0de07012d3a739b8fc5,1
bdc6b2e04197cd0807b9642cb29259df,1
15a955bdc471f90902dbcfe2a7665cbf,1
bd713f077f52214f4060c1bda5dce54c,1
a17d3d91b761cb4049b4bf6119fd3482,1
2626b227bb0bddb54e1547a7a4c49458,1
2406932ccbf0fe9416768c272bcdf5d9,1
604b03fd2bdf9cd92a13cc6312ea3fd8,1
670961077e4d0b41b0cc7da185c42565,1
d7fb2feaab06f4f12ba130f4c1f6d172,1
f3070dc01bda9a34bf086d1696e2a56a,1
efb784b44313e07f0f1077f7bfb51dab,1
aa4810d043fe4eb92e73d060caf6e378,2
598032889ed63d66f0d741697e49983d,1
f6aef1bf9b08c6f3eb686f92c9b61693,3
c5109f6b4e8c717a9f7db0be410c7540,1
d890fca015b9d4bf88544af5a9422201,1
8f90932836eec8eb89164f265ebd63f5,1
7addd45b60e76495304c4d4dfc9433d1,1
6e1575cfc367c39ec52c4d1e699a1fb2,5
5d72715a6ffcd6bd835509ecf2c1f435,1
48fdf54c1a959dc3ae2cffd902503f55,1
49490fe2fb4d6673b6d3125f33092be6,1
154216ffcdbd00e5dacbf88c3ff6ab8f,2
95a1c4663bde702df4d5c6b1bae55e7c,2
b911398fb9bfb9b0bd93e9624d4577fe,8
894c13b91297a60cf006d0b4b0578813,1
5c44d94967145e33d8f4d73894b1c382,1
40640cca2e35863b7fc44fd2d26716c2,1
6fe9db7c2364e871d7e0fe0350e2d088,1
8f2ffc9aa2dcefb123b4ccf749670385,8
de45ff7a0389afb5efd1e71042eb2df7,1
1290e2e622ab4dcecc8875c6fa0207a0,3
17e562606dc747dd9f950ce27d3eb95a,2
6e4d06a09199a741e32868410c2aa550,1
ba73861108a96ec2820c81f40b3d4880,1
57e99b2eb15e32854ea28b9c4336414f,1
8e48141c90c210436a8cea71e82dcbb0,1
d242b82eb8c87bf8a693b7a3cee6e583,3
daa6bfecad3481f849056e47bd27e602,1
f2e667d110162268777f22aacb7b0f85,1
7714c2f5571e2bf6b2eb4356538297b8,1
82a260faafef55efd1b8176ecb781ecf,1
2c6478e4be0b6eac51963dc9c44afb8b,1
68e646344c898152b98df4c22e51cda7,1
f31fa3fae595787e111ae90e0e897d35,3
84d9c85f524ffdc65702e661d7738742,3
37d4fabda8a46b40f7b10e08f80e02b1,1
1099a9147b378671846b5b910579bc97,1
478f81e3c00c6dc5011b18f6420020e7,1
91852db06d9d2200a2fa58ffcedd09f2,3
44896e1ab522a802819eb4e88d7ac9d5,1
b2c201a53f0a2153eee8cfc22d184663,1
fe96068c7439032511dcd2c6d95f8915,1
d13482948ecb7e8998e83092d3ed8afc,1
8e61f1f244ac6587139f92b45f399753,1
3ba78981cde0f044aee6a209c705c5e8,1
d1e00e606bd8a22a6c20622ab4079a05,1
b4626f6f1fc371121aa5b25f0105050e,1
227b7a4c194ea39cf3686d285a93541a,1
b33ad18b61a4434ed227ab0ff772d83a,1
3d1bd124478873576dcfb2c1718b67e2,3
3ce9eebd9546b16354ce1ed47d067fdd,1
8a488f95d1055f876be2a6afe5c19faf,1
e568145125b65fd28329ecafc7e7483b,2
1f566daddc2efd85961d874fb17b4bfe,3
b50626af7c24e4335bab8112d72d3d09,1
984d2b2b9cd4d00edac420d2469019ae,1
9341b8bdaf26236af77e6e025b883bc2,2
5a8671d91cca20cf73fd06f85f26a498,1
142b53ba3de1d493d1886e1d1b94468e,1
be2865eca6228756cc37756f18f26488,2
448e74d63da54607ae8d0acb389c7acf,1
a63723955d1becd437a88666612df7f2,3
6318b754f16a32df88f5a25ddae58d04,1
f07c336f43365ae4d49b7830eb1a2080,3
fb5df9e29befe585386f291286f63fb3,1
66bd64888ea21ade80c5629310f1be51,2
c17b9f556b16dd11584378735ea5fe9d,1
74f5c9c3b43cb8288799df1185446be9,2
eb37f70dfcf833bffbc8302897c5bc2e,1
d5a426d4bbfe218586c580ad63d7ad88,1
c37e7e03a26fbfce94680b5fe323d0d7,1
b15056770f1f1dbf0b600b2d114b8eb7,5
d23c22843301be4bbcab7e646845f5d9,1
1d9dbc0a280e79cbff602f4bb2cce765,1
3697e9cb51938b00cc5b536f12a15979,1
c02a8dfdd7f0d73f94302bbfc34b858c,1
f073df90e41bdd0c9674d8de667f5f32,1
0d138e67255f9a210aba4726f16f3d55,2
e73a4b931a51c619f16620ea1147f06b,1
0c4f8c95fedb27fdbdf839992673c20d,1
ba425341b6e6e8f622413703c79b0485,1
b7370fa860cecdc574d74712e6dddc57,1
0ba34106841e05deff005b48ddae2587,8
deb2fdbd88fdc5a5f0b7bd1ee772b781,1
b85347521e62900dcbb6fff169552e3c,1
aed34df533017618634085bf848a6041,1
c142b123677d65922cd15c559a5a3cb1,1
73498a0bfcb7f3d3736e1e23b8f73d5f,1
6c9e526af1f9439c1713d0b95c2d3d6c,1
e526b7bcb6bcc4067b9f0430c5399489,1
6aabd25ef39ec078f08c393369615e1d,1
4009fb13b698e2d6119ef022c9f3f6ce,1
51c20fcabc65f20dc9ced15f30a459ba,1
384303cbcbc01b3b0fda1759fb1f6c44,1
d1b0a394e5b9d9d6eeca7524f5a8d859,1
3c64add2dcc07e773260809bf7c70fff,1
4cac7f4d7ca6cd96ab480eb64a53c32b,1
396c2d79acbe8883549b9049dddce9fb,1
380823fd55cbf6fbf584008ccf6c6b4c,1
6554e0500588ef216d25659baf32845d,1
0f38550e587a11b2fcdb84f9cde65b9c,1
ec300764f57331df01258da544de8252,2
e8f15c594d01fffa567a0433cc5033f9,1
8dbc7a78a606f5f7a8173e12ce6d3664,1
14326c600c9a6c55b68a4ce9c8e85a36,3
c35f665bd95ab81a5ca34ee89524dba5,3
6a64e972c4777640b96d95b17129e7f8,1
a1429d5b6762aee13e0f0da181a871a0,1
ff0aac429ab7bae5f698949ac05b0abd,1
0d61d4ca08eadcaf6b4b32fb7eae2ae0,1
f0ad6373012620fc45bb94b0e6a55054,1
bca6c9b6e64d99c5a4d34bab27881bf5,1
0ad0618ecde237b40dd71e5296aae878,1
a1f3ff2a522d28314dbd68e181004126,1
59a8b8e8533791e8aebda35fd2f8682a,1
784083ef977c5d61c689daed53449fa3,1
ff173a4b9ebf8f9252d8b2f91897e57c,1
fed274388f8d0cf729bd407f5ea1be0d,1
f2026694aa748703c14e0bac07002d92,2
f81f78a345c6fbbdce40078aa2e1d44c,1
57eea8ae0e62c6f40bc1eff89507a417,2
4dea8cec96b63ccf8e228d840c690f42,4
c993a60d06e12487198bc56fa24c625f,1
1911ebf38d05958a1df1250b1d761c32,1
75c1bfa6502298643003ca5806c73ebc,1
6fa683ac1a98a2b03957b06574000695,1
c6d35257d8a35881b4c6b570f70487ec,1
a379c516d5a449be169458de4980a255,3
8ad36edcb3123b0978e5a5564b7ea274,1
384878f4667840246d52246ed599d1ff,1
c901884bdf121d357363f6618e918133,1
d78486fc3cea343c22c73bc480d84cc5,5
b5403e3d3e7f5a219e1fbe3cceee2261,1
c4b069153ae53489ea1cbfb2de1cfb1d,1
f14cb8a6767923327119c3476943ddd7,1
38adc2efc7b16a7c7706e2c9b5822754,2
76477de50a487448b95d148a9d8f2526,8
af9e0df7a047b3c254cc949c1ad6b19e,1
ad15871dc7e4eb7b89e7d85e76e16191,1
3ba0e21d15329018f36a11ee444ed824,1
cd74dff9536eba82bac8c6d71a8eea45,1
1f0d129ee30ffada61224c47491634f2,1
2cb6587ad34f9660141ea5d43a245247,1
fd3adf50307400ef20d8239c875dd27c,3
7359790b9124fa0457b49a6c8d6cd57c,1
faf8384127521c7d977850806503f420,1
b53ef73e54f8f2ce64ad32908706e6cc,3
cf6c2dea0c257a8fdfe82d3ff3c97e3c,3
e20fe16bdee3e67cf3113697a667b6d3,1
6e43fd70b2bde828aea5b2517c066641,1
0a235150df1d7cb6f3c0160667ab4154,1
970b94e5e535fe6dcb1e98694e8e467e,1
39d07e7a1fe07e30eac06e817d59495c,8
398e5e5ec999f84b96f7ccc4d57d7645,3
0c12c2d486ebc2c8b4d14a8b523f5f8d,1
3fe7dfb18871d0e0a97403d4a46104b6,1
1390be990b3eede8ecc6bc9d45d2f008,1
c95404c5f5c41203d14a66f3304d4f20,8
993ff0cae64479d2ff2affc0b9ad4812,3
1e045e831f3f51cf87cd0a09a21b9431,1
7730004a574b9c0a0da3d382b3585494,1
211a19a2a3c019fae28ebb183b51788c,1
03fd1e4bb2c31d364b57a4ae059b4513,1
89e8f050be302b3f857d15b2e106e602,1
c4db9ae54cc7a544b18bfd99e26df6e3,1
3481fa43fe5fba6aecdc7f9aae6ed9c0,5
89acd7a8ab1abca3a61af5fa40f059b5,1
9a7d54b73ad99641f6bbe400eb47fc75,1
9476237b114fa39686dbbbdf2366ef00,1
15219e540112dbf57baa0b5a7a68d6ef,2
3fdb173ecdbd256441adb6f939527120,3
623c6954ce4c2b54271ed16194c32ce9,3
3379d8b13bf61a4859a1377e9c2c75c1,1
2e9006f64c1cae171fe28394fb03b247,1
aae7b1a9975652dfc8b11f4d1ac7b7bf,1
5ec35ad85c7cfb7cb211e3a8436efafd,3
6128528521996a448a3a785aab818b1d,1
a3a102ece425e309e4f2cab6ac9afecd,1
616d1a30ba0fd936bc5c6c3047903b04,1
cf22ee20ede43a13e5422098dae509f0,6
6521d2e711512cfbb57a24124642a68f,1
0f8ac3d90d5d370cfb0561bd5091270f,1
720e829f0b5badf3ecef3930f5e80070,1
92a3e865508b73c4234165a16294c53f,1
6751de700d093230736d35a689e49461,1
481de4037ed3f3bcf51b47e548dcbd9e,1
95e64ce6249478cb61b1518726b7ce73,1
042fe2be1e99e0fd0fc83d18e0b38ef2,1
6c9ab2ed3651b681586014a07a4db537,2
d57c2263b83a1a7311282300cc43fb06,1
84bcd6a513b5b5812ee0a5c00a9b2f28,1
a6c9d9e2159c39bcae3c6fa95fca503f,1
3b4754171807b8fef9610e976122184d,1
fc2f66cdf84027d2d02f257d2720ffa7,1
51f321368c153d4b76b4916905d291b5,1
093f0ec9baed4ec4ab718d37298ad8ce,1
78fd66d99d6b013e4426236a89124d6a,1
7f7719a06c0ab08809813610c9900db0,1
8c2a52371996a3055ad674da52871f5e,3
70591b35ed664f271d3ccf22e9c564ee,2
b3e4ac73d4d3e3ac998407885350f0fb,1
bd6d96f1f747503d4dc932e7e2ebfdab,1
585acbab6a2210c0f4feb3a5180a89a3,1
af980e0299d2841926bd1a80c9813edd,1
be7a42c55831f1afc08892870db6145d,1
82d2f2027dd1abd223244afdc16f9db1,3
2a64f7117c72e249a9c2e5850fd6eb3e,1
f80df6c354b7c0f4019261f0463f4c38,1
e053ffbf21bc73ea1948801c1acdd5df,1
146011b4b3b1ac5bd7d8224c5d93209d,1
c551249d48b06ac8d86ab581412c6b7f,1
55c967e270e24a682d726a5ae8379750,1
f7e814485a8a76f48d6cff53ff83e798,1
9c54723deccbffec4dce35783b7cfb12,1
5cf37e80516a615f77bd5e97f18ae417,1
2932c5be4f3373999cc39f4d7f6858ac,1
f0bb3032e52b5a516a8659183a6a4d2c,1
6c8d994d30097b4855a1cec9aafaaa99,1
54eaf78cfd442b1dddbb03b03fb70ef2,1
7ad302234568398fcf49f382b1c34dfb,1
584af747c0197f3a5081fe0c9d590127,1
2199c1f814f914d9db4a638cb3d3545f,1
cd001e08b7402693af4b6956895e7ddf,1
38673ed4d11a008f2d196cc692be2f3e,1
e840adfb72b09486388f977fbef0fe58,1
2c010ef480eab3a159865125d4d557b0,1
90c339b5ecb06dbd62d231a4a8d2bf02,1
fbaa179242a5f6d424b30171d720d1b3,1
bc2fcdd406b7eceeb8dcd99ff64e4e51,3
10392e6ae40335807ec8810b98e91aa7,1
7ff149316e66314cd9684d673d90bfd8,1
1d145835e7f0188562322f4eefb02657,1
1d71a2ce7eb74948145dcb896cee5758,1
7dee90d8ddbddaae2064970ff31b85d2,1
dda2f81232ee68b118d784e5e746a144,1
d08f23a73a5acebb739ec25e537421c5,6
56860aa613278d2beff2877f4aeeeb9e,1
9350d36a8b28e9138b398393c34d99ae,1
ca4283eb765c661054735b529ff8bda0,1
6e438c0e22f96c0a610fff8b06c89866,1
6cb87b9319bdbc4a22f4b297518fb8c7,1
363053a9692eb710163f68e26d21151e,1
b5d3be26a78469f593cf102907e1f840,1
b9bc2762d1e85ec8666bbfe9983254fe,2
3ce66e8d7c03e83c59b63a54fc60a569,4
e4fb16123647885661750a901efa2993,1
73ff0a30a35907b93f8e4e13e4874bf0,1
bac88c302920ffe48617218536871381,1
c4f19234f876ce160045f86271dc6232,9
265676489ab01712b1c01d7a9c8a1137,1
965262ac6958f858ecd36c349c276af4,1
439bb7813e599a5e3420453a16aa04c2,1
abbe16771116599f753e61293912dfe5,1
20e3fc9ceaacf533bb48079d79ebac6f,1
43e1d5e69b74ec73e15b22a71b9c194b,1
53e7c08ea8b58c9459d815cde6476ac1,1
4804669ff00c7ec682696fdd03d60923,1
86f9025d2c0fe53e002708cb25e54dbb,3
e09179ec6b6e286da597fa8aeee7e193,2
2173ff99b55e25f3178d3943d534facc,1
17447d0b860cb54cccea573e29a433a7,1
218fa9096a12ecf4535f9998b6d2af45,1
ece94dcc64a7695fa35921ef2e4944a6,8
84808756f065c42433f735515926d59f,1
55c46abdb3a58e1f02e754e1a0dfc69c,1
829ab9bffa726edd2c1c5c57da814942,1
f6a320276b77d4918d0931b01ae786c2,4
23645510ad62669d564f3a7da8bb5a98,1
3559286decdf9d6ae9499168dbf4d514,6
2b8313923596f09c18a4b6802c632b36,1
993620f6bedcbff82e86cf8c0302a3c8,1
4002f0543db91f322222a5d2eaabc998,2
9dc3eb0f5563bd43a4de0fe7475a025e,1
648c1604b449e030d93d58610e335562,3
187f9dcff13db74f0f682c2aef2c8bc5,1
01dbb0bad2563f524093ebe36e067f4e,1
77e8c011ba49812b2d8c2085785afe8a,1
3b72213d3ee1e8baa0e143dfcd3b390b,1
395b816eb8d641284942b522ac1cd402,1
6e56136e3747df66968539f052f3996f,2
7b80b9fe9c9fc11b5de1f5ccbcd1c1c5,1
1253c7a4636562f33ebc360882fa65da,1
a431122150c8d83d0ad4f3c008ac7574,1
546012cb53d87420b590b434585714f2,1
90b7d361e88a96ffdacb9c4cd79ced64,1
805619c315231af3e676d65dc09b09b6,2
f919ffc06678e82ff3a2ec76792d99f7,1
dc0f510bf8e74894bbed1d3eb7bb8e84,1
b6910d028fa07792164800401ad25bb5,1
218356dba3e7e58d2c338e9804e76925,1
d1e742dba5b2568ebb0fb9c433193809,1
123c5304c97672e396bc31af2ba6fe6b,1
7d63aea972ad73dbbf0cf8fc6af08cc7,1
672c5c94ee9f168a261c3101b0b347cc,2
cea79e5d014d2b0b636996b9d96a946e,1
de3fbe0ecfdc18b0350a6a56b6c5a484,1
a47fe9d2ebacfb4e6e443d3e273f1f7b,1
4083b7c2ab82927b37378ab6df413f9d,1
db15d42f933814e18a3e45509fae35f8,2
068d89567e83c4cb66dc713ef744847a,1
8eb6132e2a35ac36eb9ba852bb10ec6e,1
8204e28474890ca174b47d5ff2257b83,1
345c308f76539edd9e91d297e2d97c13,1
b8f4b792a7569c5f07c33e036d449dc4,1
e4508ba5e0f83bfe58d0ab376487bac1,1
de345af8d7d68a1eddb3ea5e23dd131f,9
76b7130f1162a090d1f340b4a29e632b,1
049c81252a518dddbb32501bf03f514a,1
19656f698fc05127c5563ef903e5f556,1
6ef30ad70950c7994898405da4aa1f2a,1
ad4cba5280fb47cbebea01e7031af61c,1
2497cb5c0a551ca8197da293d663f777,6
86c05a0835657e04a27773e3adc41589,3
b15e89bdc2a8afb21d8f9d347d8f3372,1
f87aa0513b758b6db045c76a4beb210e,2
bca1fb25679a69eae408b3585cd6f008,1
a7b120c11b4370a22587aefe158fefe3,1
5e2ba79b6c97ad59efb4c1df5bdc9d81,1
b431ed9161d0b4ae5695d2b446c5be9b,1
32ff47f0cc0086d374ed8f895c5a4cdb,1
f617f0ce888fe9b6b91cb9069b7a11f5,1
06aa8e4e4563cf4540309b2b5ec49a5c,1
cb636ba03fa86ec44f3f72e6f8b75eb1,1
534ae1292f8ab63bdd6f97344ef4656d,1
80b6df7798b22dde6f51dd49a7a4a48d,1
73192ae1219ef236050b7e2270481348,1
3a2827743d4627d1c08bbbcf9a58a3c5,1
83dabe1ddf95778e72f74567126490e6,1
34577cb099c763bfb3aa752b894c5ebe,1
aff2484a73e53ec84880c7de93a46385,2
f4e583f2dcb915ca504f28e21f295f92,1
1e5e16d0150022276bb74668942dcb57,1
b19ef9b814ff0d82719598f7a845d928,1
bad135fbf0258fddb72f9528a47d35df,1
f07b80269314d9cdf3b3e561a30fedfa,1
92e8a314e5c86c6cfacad4002b8ab4e8,1
0412cc24e1ad6b835e85b3f45da4b27d,1
312f85fff91f5153e724b94b594e7ccb,2
d0f01662dce2f1c98151e1f3e9dccde0,1
239a4d40be4cb825b31ce8bdf7658d72,4
3e1c858f9b1033a63f90a46faefcf230,1
bfd8531a8172e8b016c37cff4982d0b4,1
5cb13ebfc9a90a2610a5c58c387293e0,1
a67706018c48e9cc161391373a271037,1
b39c34e07e6f92d92a019ae9754bf4d0,1
4f31fc43bb2ba611fa37c25e788fecf7,1
14480dc444b12c3bf498d3c47bc81b3d,2
7e6d59da18bb1de873e36312b9554255,1
4f080e0be9ad6ca36eea9281e1eff846,1
f4b4d6a5a93442a0ebf66d36f1d69909,1
e57c5df6a9b3b982472e7754ed31f313,1
f721d83108dd078d9769b367dfa3c1d9,1
32d6f751685613abce9e5cf8b25387ae,4
8368c6c007971992b308aff25ef274b7,1
d679ca0d0afc45b4ae67506668b13b63,1
d75f4070e314f1122380e61a3f6bee0f,1
a8a6fb0abb81a22dd4575d190fa5b5c9,2
ca6c2b3b469c08212142e8821c65882a,1
ae1049a2f6ddf06a5144f806274a3ab2,1
19e8afc96fbb6ad7bed70092986a8a54,1
19429193febc2a323aef3fa7e9dfe62d,6
70d4ac8bd5de8517f818abc6a886081c,1
6a56715ae2acfc6bbad78e9d0acba96a,2
41e6c0b55654af1d5cd503359fb77d18,2
c0a7a59401ab48dda894d5ae49e34ec7,1
246b835c8a5e3d5fba9def06a8237f2c,1
5f0927bf984f286d11de39a8867c2ac7,1
c1de66fe747bce685c8230bcc29c0cae,1
da2147cc0388cbefc849a8b898bed838,1
1413a4b085dc1a3a7367853a5987b134,4
0c5d2114ee9993714e590b3f7cb4e9ef,1
75b50c2d86262910175bd5827b15cfd2,1
8509a915c47803c47bbbe575cacd96d9,1
dfd42bc974d222dd5ad90c5cb821ea9f,1
cfdbd48e3dbdacf9dfe4e3cba7602633,1
03db04166b2a2cdbdc59f7eab03ca015,1
51d2fbbd4bae2f10b3f6377d0dd4a295,1
edb2e7013360183edeecd6c9f78e01f6,1
4d545972b3e162d0c4704c20e62f979c,5
c1b442fcf5afc4b2c9c7ee7f4449b400,1
9c0de7908dd6ef3d536b42d9e11e0779,1
367b29342307d9dc6991a42ff6d5b9ae,9
eebe93290db351b195ddbe81c9ec52ab,1
5f0143146cbb89aa965a8471f269be27,1
6625d4f932b4bf6fd16cdc48592b9895,2
8a1e0968b997578d536a89a186e1dfed,1
edcf253cc9f0028139bbe0d41beac29c,1
69ad9e540c24af3770468699d5b3cd2c,1
c455f6ceb5505080ba4be343651b61c1,1
9169bf917c18782d253cd25c935164ca,1
0af2aee8c0040db1b011087cf18f51cc,1
19591c33aa0339d2d14fc1e32d13cb1e,1
7fe96a9f6cba53c6f566cee7ecc6e5da,1
ed9e6ee8dde2831f0362f0d3b5d8b028,1
d8d13d2a484ceb3cacadda5a35951c4c,1
12c35a7a9a5b6bcd2879170143881b05,1
8f12c3f6ad1cf3e28b877715531cb6ee,1
2dc7087fc87a98349d880c5cc9b29f49,1
a2f92542f639dfa7a6ae7266dcc5c16e,1
f2515bfb4b0a6da0b1a13caf404620c6,1
5a1cebc333e5236c7d6dbfcec10052fb,1
2a0d8b914a9bdb7a09a543fd4f0fb37c,1
5550cc77b799424a597cd75af042bcf5,10
7c661b6b99f3e9831ef0b66279f286d0,1
484179ae984e064595012abb8ef8d9d4,1
bec138017dd5537d1224913e0cdf5c8d,1
05cb1408aaaad271c74a2e688a26f73f,1
449b6a0e92e8ea775790e8f28f957eae,1
5a26205869ba51d709fd0f81a5fb12db,1
b8539dd30ed5fab9dace2a776b1db440,1
8702cb67ad5c802363238c946f1792e2,2
cb1258e334f3d12aeef6bfc5397f90ca,1
63b72b58c80ad2cce4ed75254a45ba4b,1
1578cbf3b9c674a4d34530cc17737840,1
a5ec8bde240e54bb87fa424dcc1c3e2c,3
68814407ea86f9c1cba525e7834b7a76,1
19fe79841674e67011aa0d26fdbd8d33,1
655c4e26812b8a7e6fdf8d39bacae072,3
be0677bc4b6179f7911f62186f43cfaf,1
d213218a9dc4d986af1990fde5fd378e,1
494db538559fffe9f1233e228cf3b4e0,3
d44b71b2758b4348c66fe9d947935992,1
f9e3cc299c5f821e66e468c67a285915,1
2e62f39d6a7c47247244e3d243283855,1
636fc794fdf5f60de4eefe93db86559c,1
e87a785cc23ac4eae74213af246c2b3a,1
1fac7db9ef21a1e305bcccc863a8bd96,1
8a708778e5a5f5a6d79a3923406f7fca,1
5073eb042f1600783fe65118c8151bc3,1
dab1160ee7a4ecf9945086ff09f99528,1
9fef297bc82420d5b9abea86562b8d27,1
6aae9a17fbd9c7a4f55a65ef18d63320,1
1c0a3725f25027e98ff6aea763fbb4d2,2
036b319e45a8766862fb9cfc8122ade4,13
5fa05c77cf6d6af3ba6540c482ea1210,2
89b64e444f679902d75407912e5443aa,1
4cabd20470c61a69d3f48aa8f80af2a6,1
4f4f8faaba1a9a367a19a3d93d845ae8,1
4500e69362a5ff724f05c2d0acef4d96,1
acc2277792d437a2815b07ff6e6e8e29,1
a4bd07d83813c8b7e47767e5fdc3d3b0,1
ec55258b1c10d2ddd48bd8067a75a427,1
171972b080255260c9263c8ea1265bd2,1
d3ac14e193d870746f08f2e205a904d2,1
c0b69d6fa8f1e93beb3d9c0056a3183a,1
c130baecd35f08a8f79bdfbdc0abb6c0,1
0e820ac4ccac286677a25618e483bfb7,3
abb3d31ed1c1f986ddb94d51af8e67ef,1
a00207dac8cecfb280ee732df82bf536,1
